site;name;wiki;lat;lon;abstract;photo
http://dbpedia.org/resource/Terracotta_Army;Armée de terre cuite;http://en.wikipedia.org/wiki/Terracotta_Army;34.385;109.273;"Armée d'argile, Armée de Xi'an(Pour un article plus général, voir Mausolée de l'empereur Qin.)
L'armée de terre cuite (兵马俑, bīngmǎ yǒng, « figurines de guerriers et de chevaux enterrés avec les morts »), ou armée d'argile, est un ensemble de près de huit mille statues de soldats et chevaux en terre cuite, représentant les troupes de Qin Shi Huang, le premier empereur de Chine. Elles représentent une forme d'art funéraire, car elles ont été enterrées dans les fosses du mausolée de l'empereur Qin, à proximité de la ville de Xi'an, dans le Shaanxi, en 210–209 av. J.-C. Cette « armée enterrée », dont les statues ont quasiment toutes un visage différent, était destinée à protéger l'empereur défunt. Ces statues, qui datent de la fin du troisième siècle av. J.-C, ont été découvertes en mars 1974 dans le Xian de Xiyang par des agriculteurs. Leur taille varie suivant leur grade au sein de cette armée, celles figurant les généraux étant les plus grandes. Elles représentent des fantassins, des cavaliers, des chevaux et des chars. En 2007, les archéologues qui fouillent le site ont estimé que les trois fosses dans lesquelles repose l'armée de terre cuite contiennent plus de 8 000 soldats, 130 chars tirés par 520 chevaux, auxquels il faut rajouter les 150 chevaux montés par des cavaliers. La plus grande partie de ces statues est enterrée dans la fosse No 1, qui se situe à côté du mausolée de l'empereur Qin. En plus des soldats, on trouve dans ces fosses des statues de civils, dont des membres de l'administration, des acrobates et des musiciens.";http://commons.wikimedia.org/wiki/Special:FilePath/Terracotta_Army,_View_of_Pit_1.jpg?width=300
http://dbpedia.org/resource/Rock_Drawings_in_Valcamonica;Art rupestre du Valcamonica;http://en.wikipedia.org/wiki/Rock_Drawings_in_Valcamonica;45.9571;10.2973;L'art rupestre du Valcamonica constitue l'un des plus grands ensembles de pétroglyphes préhistoriques dans le monde et est situé dans la province de Brescia, dans le Nord de l'Italie. Il s'agit de la première inscription au patrimoine mondial de l'Unesco pour l'Italie (1979). L'Unesco a recensé plus de 140 000 œuvres mais de nouvelles découvertes ont progressivement porté le nombre total d'incisions cataloguées à 200 000 voire 300 000. Les pétroglyphes sont présents dans toute la vallée mais sont concentrés dans les domaines de Darfo Boario Terme, Capo di Ponte, Nadro, Cimbergo, Paspardo et Bedolina.;http://commons.wikimedia.org/wiki/Special:FilePath/Scena_di_duello_R6_-_Foppe_-_Nadro_(Foto_Luca_Giarelli).jpg?width=300
http://dbpedia.org/resource/Rock_art_of_the_Iberian_Mediterranean_Basin;Art rupestre du bassin méditerranéen de la péninsule Ibérique;http://en.wikipedia.org/wiki/Rock_art_of_the_Iberian_Mediterranean_Basin;39.79;-1.03333;L'art rupestre du bassin méditerranéen de la péninsule Ibérique ou art levantin est un bien culturel inscrit à la liste du patrimoine mondial de l'Unesco en 1998. Il s'agit d'un ensemble de sites d'art rupestre de la moitié orientale de l'Espagne, remarquable par un nombre élevé de sites qui en fait la plus grande concentration en Europe. Sa dénomination fait allusion au bassin méditerranéen : même si quelques sites sont situés à proximité de la mer, la plupart d'entre eux sont à l'intérieur, dans des communautés comme l'Aragón ou Castille-La Manche. Chronologiquement, cet art se situe entre 10 000 et 6 500 ans av. J.-C. La fin de cet art coïncide avec le début de l' (es) (6 500 à 3 500 ans av. J.-C.), expression elle aussi des croyances des peuples d'agriculteurs et éleveurs, radicalement différents des groupes de chasseurs-cueilleurs auteurs de l'art levantin, avec une tendance à l'abstraction, comme on peut le vérifier dans les zones où ces deux arts cohabitent. Actuellement et sur la base de nouvelles découvertes dans les terres d'Alicante, on croit que ce type d'art est le fait de groupes de la période Néolithique et qu'il a fleuri à l'âge des métaux. Certaines datations par le carbone 14 situent ces peintures autour de 5 600 ans av. J.-C., pouvant arriver, comme à La Gasulla, à la fin de l'âge du Bronze, presque au début du premier millénaire av. J.-C.;http://commons.wikimedia.org/wiki/Special:FilePath/Arte_rupertre_arco_mediterraneo.png?width=300
http://dbpedia.org/resource/Avebury;Avebury;http://en.wikipedia.org/wiki/Avebury;51.4286;-1.85417;Avebury est un site néolithique, situé dans le comté du Wiltshire, dans le sud de l'Angleterre. Il est constitué de plusieurs ensembles de mégalithes d'une ampleur exceptionnelle : un immense cromlech qui entoure un village du même nom et deux autres cromlechs plus petits, des menhirs alignés formant deux avenues, et d'autres monuments associés, comme Silbury Hill, le plus grand tumulus d'Europe, West Kennet Long Barrow, plus grande sépulture couverte d'Angleterre, (en) et Windmill Hill. Le cromlech d'Avebury est le plus grand d'Europe. Il remonte à environ 5 000 ans (vers 2600 av. J.-C.) : il est plus ancien que le site de Stonehenge, qui se situe à une quarantaine de kilomètres au sud. Avebury est inscrit, avec Stonehenge, sur la liste du patrimoine mondial de l'UNESCO depuis 1986 au sein du bien intitulé « Stonehenge, Avebury et sites associés ».;http://commons.wikimedia.org/wiki/Special:FilePath/Avebury_Panorama,_Wiltshire,_UK_-_Diliff.jpg?width=300
http://dbpedia.org/resource/Awash_River;Awash;http://en.wikipedia.org/wiki/Awash_River;11.1001;40.5794;L'Awash, également écrit Aouach ou Aouache, est un cours d'eau d'Éthiopie prenant sa source dans les plateaux d'Éthiopie, au sud d'Addis-Abeba, coulant vers le nord dans la vallée du Grand Rift et la dépression de l'Afar et se jetant dans le lac Abbe, qui se trouve sur la frontière avec Djibouti. La rivière longe plusieurs sites préhistoriques et paléontologiques importants. La « basse vallée de l'Aouache », classée au Patrimoine mondial de l'Unesco, est notamment le lieu de découverte des restes fossiles de l'australopithèque Lucy.;http://commons.wikimedia.org/wiki/Special:FilePath/Awash_river.jpg?width=300
http://dbpedia.org/resource/Bahla_Fort;Bahla;http://en.wikipedia.org/wiki/Bahla_Fort;22.9642;57.3011;Bahla (en arabe : بهلا) est une ville du Sultanat d'Oman située au pied du djebel Akhdar, dans le nord de la région Ad Dakhiliyah dont la capitale Nizwa se trouve à quarante kilomètres. Cette oasis est réputée pour son fort, son souk et ses poteries. L'ancien fort, le Hisn Tamah, est un site classé au patrimoine mondial de l'UNESCO.;http://commons.wikimedia.org/wiki/Special:FilePath/Bahla_Fort.jpg?width=300
http://dbpedia.org/resource/Shark_Bay;Baie Shark;http://en.wikipedia.org/wiki/Shark_Bay;-25.5;113.5;"Autrefois appelée baie des Chiens-Marins en français, la baie Shark (en anglais Shark Bay, littéralement la baie des Requins) est un golfe de l'océan Indien formé par le centre de la côte ouest de l'Australie-Occidentale. Elle est située à environ 800 kilomètres au nord de Perth, dans la région de Gascoyne, en un point qui est le plus à l'ouest de l'Australie. Elle doit son nom au navigateur anglais William Dampier, le premier Européen à la visiter en 1699. Le 25 octobre 1616, à environ 26° de latitude sud, Hartog et son équipage eurent la surprise de voir apparaître un groupe d'îles inconnues. Ils accostèrent sur une des îles qui est maintenant connue comme l'île Dirk Hartog à l'entrée de la baie Shark en Australie-Occidentale. Il était ainsi le second Européen connu à avoir posé le pied sur le territoire australien, le premier ayant été Willem Janszoon. Shark Bay peut également se référer à : 
* le golfe lui-même, avec ses péninsules et ses nombreuses îles. 
* le comté de Shark Bay. 
* la baie Shark telle qu'inscrite sur la liste du patrimoine mondial de l'UNESCO 
* le parc marin de Shark Bay.";http://commons.wikimedia.org/wiki/Special:FilePath/Shark_Bay_Phytoplankton_in_Bloom.jpg?width=300
http://dbpedia.org/resource/Hạ_Long_Bay;Baie d'Along;http://en.wikipedia.org/wiki/Hạ_Long_Bay;20.9;107.2;La baie d'Ha Long, baie d'Halong ou baie d'Along (en vietnamien : Vịnh Hạ Long, litt. « descente du dragon ») est une vaste baie naturelle d'eau marine de plus de 43 000 hectares (1 500 km2, le plus grand karst marin du monde) située entre Hạ Long et le parc national de Cat Ba de l’île de Cat Ba, dans le golfe du Tonkin de la mer de Chine méridionale, de la province de Quảng Ninh au nord du Vietnam, à la frontière chinoise du Dongnan Qiuling, à 170 km à l'est de la capitale Hanoï. Ses 120 km de côte littorale, son panorama marin naturel préservé spectaculaire et exceptionnel de 1 969 îles karstiques calcaires immergées, et la richesse biologique de son écosystème tropical lui valent d'être inscrite sur la liste du Patrimoine mondial de l'UNESCO depuis le 17 décembre 1994 (avec une extension en 2000). Ce site du club des plus belles baies du monde, élu en 2011 une des sept nouvelles merveilles de la nature, est une des plus importantes destinations de tourisme au Vietnam et de tourisme du monde avec 2,5 millions de visiteurs annuels en 2015.;http://commons.wikimedia.org/wiki/Special:FilePath/Halong_ensemble_(colour_corrected).jpg?width=300
http://dbpedia.org/resource/Byzantine_Bath_(Thessaloniki);Bains byzantins de Thessalonique;http://en.wikipedia.org/wiki/Byzantine_Bath_(Thessaloniki);40.6396;22.9526;Les Bains byzantins de la rue Théotokopoulou situés dans le haut de la vieille ville se trouvent à Thessalonique en Grèce.;http://commons.wikimedia.org/wiki/Special:FilePath/Solun_-_bizantsko_kupaliste.jpg?width=300
http://dbpedia.org/resource/Ban_Chiang;Ban Chiang;http://en.wikipedia.org/wiki/Ban_Chiang;17.4069;103.241;Ban Chiang (thaï : แหล่งโบราณคดี บ้านเชียง) est un site archéologique du nord-est de la Thaïlande, dans le district de Nong Han, province d'Udon Thani. Le site est plus célébré pour le poteries peintes en rouge. Le site archéologique de Ban Chiang est classé au patrimoine mondial de l'Humanité de l'Unesco depuis 1992.;http://commons.wikimedia.org/wiki/Special:FilePath/Wat_Pho_Si_Nai_-_UNESCO_World_Heritage_Site_plaque.JPG?width=300
http://dbpedia.org/resource/Arian_Baptistery;Baptistère des Ariens;http://en.wikipedia.org/wiki/Arian_Baptistery;44.4186;12.2025;Le baptistère des Ariens, à Ravenne (en Italie), fut édifié par le roi des Ostrogoths, Théodoric l’Amale au tournant des Ve et VIe siècles. Les Goths, comme d'autres peuples germaniques, avaient embrassé le christianisme sous la forme prêchée par Arius et considérée comme hérétique à la suite des premiers conciles œcuméniques. Le baptistère devait donc permettre aux Ariens de disposer de leur propre lieu, tout comme les autochtones auxquels était réservé le baptistère des Orthodoxes. Le baptistère des Ariens compte parmi les huit monuments ravennates qui figurent sur la liste du patrimoine mondial de l'Unesco.;http://commons.wikimedia.org/wiki/Special:FilePath/Arian_Baptistry_ceiling_mosaic_-_Ravenna.jpg?width=300
http://dbpedia.org/resource/St._Procopius_Basilica_in_Třebíč;Basilique Saint-Procope de Třebíč;http://en.wikipedia.org/wiki/St._Procopius_Basilica_in_Třebíč;49.217;15.8736;"La basilique Saint-Procope est une église chrétienne de style romano-gothique située à Třebíč, en République tchèque. L'église devient monument culturel national en 2002 sous l’appellation ""monastère avec l'église Saint-Procope"", puis, à l'instar du quartier juif de la ville, la basilique est inscrite comme site sur la liste du patrimoine mondial de l'UNESCO en 2003.";http://commons.wikimedia.org/wiki/Special:FilePath/Trebic_podklasteri_bazilika_velka_apsida.jpg?width=300
http://dbpedia.org/resource/Vézelay_Abbey;Basilique Sainte-Marie-Madeleine de Vézelay;http://en.wikipedia.org/wiki/Vézelay_Abbey;47.4664;3.74861;La basilique Sainte-Marie-Madeleine de Vézelay est une ex abbatiale française du XIIe siècle située à Vézelay, dans le département de l'Yonne en Bourgogne-Franche-Comté. Haut lieu de la chrétienté au Moyen Âge, Vézelay est un lieu de pèlerinage important sur le chemin de Saint-Jacques-de-Compostelle. Construite entre 1120 et 1150, la basilique de Vézelay est une illustration majeure de l'architecture romane et de l'art roman en général. Le tympan intérieur du narthex, présentant un Christ en gloire, est un des chefs-d'œuvre de la sculpture romane. Reconstruit à la fin du XIIe siècle, le chœur présente un style gothique qui accroît la luminosité de la basilique et contribue à renforcer sa symbolique autour du thème de la lumière divine. En passant du narthex à la nef puis au chœur, le visiteur progresse d'un espace obscur à un espace de plus en plus lumineux, illustrant la transformation intérieure du fidèle. Chaque année au solstice d'été, quand le soleil est en culmination par rapport à la terre, la lumière provenant des fenêtres sud projette une ligne de points lumineux au milieu de la nef avec une rigoureuse précision qui traduit l'intention de l'architecte d'inscrire son bâtiment dans une dimension cosmique. Rénovée par Viollet-le-Duc à partir de 1840, la basilique fait alors l’objet d’un classement et figure sur la première liste des monuments historiques, celle de 1840. En 1979, elle est inscrite sur la liste du patrimoine mondial de l'UNESCO. Depuis 1993, le service liturgique est assuré par les Fraternités monastiques de Jérusalem. Des offices ont lieu plusieurs fois par jour.;http://commons.wikimedia.org/wiki/Special:FilePath/Basilique_Sainte-Marie-Madeleine_de_Vézelay.jpg?width=300
http://dbpedia.org/resource/Basilica_Palladiana;Basilique palladienne;http://en.wikipedia.org/wiki/Basilica_Palladiana;45.547;11.5466;La Basilique palladienne (en italien : Basilica Palladiana) est un édifice public situé sur la , à Vicence dans le nord de l'Italie. Son nom est lié à celui de l'architecte de la Renaissance Andrea Palladio, dont le projet vint ajouter ses célèbres loggias de marbre blanc à un édifice gothique préexistant, connu sous le nom de « Palazzo della Ragione », tout à la fois siège des autorités civiles et palais de justice (italien ragione : raison, droit). Les villas de Palladio en Vénétie ainsi que le centre historique de la ville de Vicence ont été inscrits sur la liste du patrimoine mondial en 1994/1996. « L'impression que fait la basilique de Palladio est indescriptible... » — Goethe, Voyage en Italie.;http://commons.wikimedia.org/wiki/Special:FilePath/Façade_of_Basilica_Palladiana_in_Vicenza,_Italy.JPG?width=300
http://dbpedia.org/resource/Nord-Pas_de_Calais_Mining_Basin;Bassin minier du Nord-Pas-de-Calais;http://en.wikipedia.org/wiki/Nord-Pas_de_Calais_Mining_Basin;50.4625;3.54611;Le bassin minier du Nord-Pas-de-Calais est un territoire du nord de la France, dans les départements du Nord et du Pas-de-Calais, marqué économiquement, socialement, paysagèrement, écologiquement et culturellement par l'exploitation intensive, de la fin du XVIIe siècle jusqu'à la fin du XXe siècle, de la houille, datée du Stéphanien, présente dans son sous-sol. Il s'agit de la partie occidentale d'un gisement qui se prolonge au-delà de la frontière franco-belge. Les affleurements de houille sont découverts dans le Boulonnais vers 1660. Le 3 février 1720, la première veine de houille du bassin minier du Nord-Pas-de-Calais est découverte à la fosse Jeanne Colard, à l'issue d'une campagne de recherche. Le 24 juin 1734, la houille grasse est découverte à la fosse du Pavé à Anzin. Après des procès, la Compagnie des mines d'Anzin est fondée le 19 novembre 1757 et prend rapidement beaucoup d'ampleur. En parallèle, des sociétés de recherche naissent durant tout le XVIIIe siècle. Le début du XIXe siècle est marqué par des avancées technologiques (machine à vapeur et exhaure). Les années 1830 et le début des années 1840 sont marqués par la révolution industrielle, les nouvelles industries ont un besoin énorme en charbon, ce qui crée dans le Nord une période de cherté des houilles, et la création d'un grand nombre de sociétés de recherches. Dès lors, le bassin minier se développe de manière exponentielle. Les ouvertures de fosses se succèdent, les terrils prennent de la hauteur et les corons apparaissent. Cette progression se déroule durant toute la seconde moitié du XIXe siècle et dans les années 1900. L'année 1906 est marquée par la Catastrophe de Courrières qui a eu lieu le 10 mars et a tué 1 099 personnes. De longues grèves s'en sont ensuivies, et la sécurité dans les mines a été améliorée. Le bassin minier est touché de plein fouet par la Première Guerre mondiale et la reconstruction dure jusqu'au milieu des années 1920. Cette période est marquée par l'arrivée des Polonais et des Italiens, bien que d'autres nationalités soient également présentes. Le début des années 1930 est marqué par les effets du Krach de 1929. Pendant la Seconde Guerre mondiale, le bassin minier se retrouve très vite occupé. Les mineurs résistent alors à l'occupant par un ralentissement de la production et par sabotages. Plus des deux tiers des mineurs du bassin se mettent en grève en juin 1941. Les compagnies sont nationalisées le 17 mai 1946 avec la création de Charbonnages de France avec un vaste programme de modernisation avec concentration de l'extraction pour relever la France. La récession commence dès le début des années 1960 et les fosses sont peu à peu fermées. De nombreuses grèves éclatent dans le bassin minier. Le Centre historique minier de Lewarde est ouvert au public en 1984. La dernière gaillette est remontée dans ce second siège à la fosse de service no 9 - 9 bis le 21 décembre 1990. Si les années 1990 sont marquées par une volonté d'effacer toutes les traces du passé, les années 2000 sont quant à elles marquées par une prise de conscience sur l'intérêt du patrimoine bâti et naturel. De nombreux vestiges sont classés ou inscrits aux monuments historiques en 2009 et 2010. Le samedi 30 juin 2012, 353 éléments répartis sur 109 sites sont inscrits au patrimoine mondial de l'Unesco.;http://commons.wikimedia.org/wiki/Special:FilePath/Bassin_minier_du_Nord-Pas-de-Calais_-_Vues_générales_du_patrimoine.jpg?width=300
